IdEmpresa,NomeFinal,DataFechamento,IdConta,CodigoConta,ContaDescricao,ValorPadronizado
7479,Vitóriawagen,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-156312723.0
7479,Vitóriawagen,2022-12-31,335,3.06,Despesas/Receitas operacionais,-21208276.0
7479,Vitóriawagen,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,3041705.0
7479,Vitóriawagen,2022-12-31,375,3.18,Lucro/Prejuízo do período,1919689.0
7479,Vitóriawagen,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,3044646.0
7479,Vitóriawagen,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,-1292127.0
7479,Vitóriawagen,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,-1980762.0
7479,Vitóriawagen,2021-12-31,55,1,Ativo total,63974188.0
7479,Vitóriawagen,2021-12-31,56,1.01,Ativo circulante,23513178.0
7479,Vitóriawagen,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,1191888.0
7479,Vitóriawagen,2021-12-31,103,1.02,Ativo não circulante,40461010.0
7479,Vitóriawagen,2021-12-31,178,2.01,Passivo circulante,15854176.0
7479,Vitóriawagen,2021-12-31,230,2.02,Passivo não circulante,41413.0
7479,Vitóriawagen,2021-12-31,286,2.03,Patrimônio líquido,48078599.0
7479,Vitóriawagen,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,196450868.0
7479,Vitóriawagen,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-170085728.0
7479,Vitóriawagen,2021-12-31,335,3.06,Despesas/Receitas operacionais,-18475114.0
7479,Vitóriawagen,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,7890026.0
7479,Vitóriawagen,2021-12-31,375,3.18,Lucro/Prejuízo do período,6575383.0
7479,Vitóriawagen,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,3521600.0
7479,Vitóriawagen,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,-1146981.0
7479,Vitóriawagen,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,-2831324.0
7479,Vitóriawagen,2020-12-31,55,1,Ativo total,56809041.0
7479,Vitóriawagen,2020-12-31,56,1.01,Ativo circulante,17233588.0
7479,Vitóriawagen,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,1648593.0
7479,Vitóriawagen,2020-12-31,103,1.02,Ativo não circulante,39575453.0
7479,Vitóriawagen,2020-12-31,178,2.01,Passivo circulante,13383753.0
7479,Vitóriawagen,2020-12-31,230,2.02,Passivo não circulante,57072.0
7479,Vitóriawagen,2020-12-31,286,2.03,Patrimônio líquido,43368216.0
7479,Vitóriawagen,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,156989532.0
7479,Vitóriawagen,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-140223046.0
7479,Vitóriawagen,2020-12-31,335,3.06,Despesas/Receitas operacionais,-14899486.0
7479,Vitóriawagen,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,1867000.0
7479,Vitóriawagen,2020-12-31,375,3.18,Lucro/Prejuízo do período,1895519.0
7479,Vitóriawagen,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,3494794.0
7479,Vitóriawagen,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,856104.0
7479,Vitóriawagen,2020-12-31,473,6.03,Caixa líquido das atividades de financiamento,-3455749.0
14341,Viveo,2023-12-31,55,1,Ativo total,10186693000.0
14341,Viveo,2023-12-31,56,1.01,Ativo circulante,5974663000.0
14341,Viveo,2023-12-31,57,1.01.01,Caixa e equivalentes de caixa,472702000.0
14341,Viveo,2023-12-31,73,1.01.04,Aplicações financeiras,528792000.0
14341,Viveo,2023-12-31,103,1.02,Ativo não circulante,4212030000.0
14341,Viveo,2023-12-31,178,2.01,Passivo circulante,3056590000.0
14341,Viveo,2023-12-31,230,2.02,Passivo não circulante,3840743000.0
14341,Viveo,2023-12-31,286,2.03,Patrimônio líquido,3289360000.0
14341,Viveo,2023-12-31,332,3.03,Receita líquida de vendas e/ou serviços,11083830000.0
14341,Viveo,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-9349113000.0
14341,Viveo,2023-12-31,335,3.06,Despesas/Receitas operacionais,-1098267000.0
14341,Viveo,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,636450000.0
14341,Viveo,2023-12-31,375,3.18,Lucro/Prejuízo do período,359916000.0
14341,Viveo,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,-895625000.0
14341,Viveo,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,-179570000.0
14341,Viveo,2023-12-31,473,6.03,Caixa líquido das atividades de financiamento,505339000.0
14341,Viveo,2022-12-31,55,1,Ativo total,9559624000.0
14341,Viveo,2022-12-31,56,1.01,Ativo circulante,5633112000.0
14341,Viveo,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,1042558000.0
14341,Viveo,2022-12-31,73,1.01.04,Aplicações financeiras,973494000.0
14341,Viveo,2022-12-31,103,1.02,Ativo não circulante,3926512000.0
14341,Viveo,2022-12-31,178,2.01,Passivo circulante,3215396000.0
14341,Viveo,2022-12-31,230,2.02,Passivo não circulante,4063786000.0
14341,Viveo,2022-12-31,286,2.03,Patrimônio líquido,2280442000.0
14341,Viveo,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,8746531000.0
14341,Viveo,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-7349867000.0
14341,Viveo,2022-12-31,335,3.06,Despesas/Receitas operacionais,-883298000.0
14341,Viveo,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,513366000.0
14341,Viveo,2022-12-31,375,3.18,Lucro/Prejuízo do período,259733000.0
14341,Viveo,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,532751000.0
14341,Viveo,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,-1758941000.0
14341,Viveo,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,903905000.0
14341,Viveo,2021-12-31,55,1,Ativo total,6897190000.0
14341,Viveo,2021-12-31,56,1.01,Ativo circulante,4587414000.0
14341,Viveo,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,1364846000.0
14341,Viveo,2021-12-31,73,1.01.04,Aplicações financeiras,838879000.0
14341,Viveo,2021-12-31,103,1.02,Ativo não circulante,2309776000.0
14341,Viveo,2021-12-31,178,2.01,Passivo circulante,2124284000.0
14341,Viveo,2021-12-31,230,2.02,Passivo não circulante,2621889000.0
14341,Viveo,2021-12-31,286,2.03,Patrimônio líquido,2151017000.0
14341,Viveo,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,6218759000.0
14341,Viveo,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-5121452000.0
14341,Viveo,2021-12-31,335,3.06,Despesas/Receitas operacionais,-605007000.0
14341,Viveo,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,492300000.0
14341,Viveo,2021-12-31,375,3.18,Lucro/Prejuízo do período,395155000.0
14341,Viveo,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,214542000.0
14341,Viveo,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,-1310134000.0
14341,Viveo,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,1523104000.0
14341,Viveo,2020-12-31,55,1,Ativo total,4595219000.0
14341,Viveo,2020-12-31,56,1.01,Ativo circulante,2870295000.0
14341,Viveo,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,937334000.0
14341,Viveo,2020-12-31,73,1.01.04,Aplicações financeiras,97500000.0
14341,Viveo,2020-12-31,103,1.02,Ativo não circulante,1724924000.0
14341,Viveo,2020-12-31,178,2.01,Passivo circulante,2064600000.0
14341,Viveo,2020-12-31,230,2.02,Passivo não circulante,1329591000.0
14341,Viveo,2020-12-31,286,2.03,Patrimônio líquido,1201028000.0
14341,Viveo,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,4413421000.0
14341,Viveo,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-3774950000.0
14341,Viveo,2020-12-31,335,3.06,Despesas/Receitas operacionais,-441450000.0
14341,Viveo,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,197021000.0
14341,Viveo,2020-12-31,375,3.18,Lucro/Prejuízo do período,121766000.0
14341,Viveo,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,185611000.0
14341,Viveo,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,-406406000.0
14341,Viveo,2020-12-31,473,6.03,Caixa líquido das atividades de financiamento,884444000.0
1250,Voestalpine Meincol,2024-03-31,55,1,Ativo total,562046000.0
1250,Voestalpine Meincol,2024-03-31,56,1.01,Ativo circulante,308817000.0
1250,Voestalpine Meincol,2024-03-31,57,1.01.01,Caixa e equivalentes de caixa,72278000.0
1250,Voestalpine Meincol,2024-03-31,103,1.02,Ativo não circulante,253229000.0
1250,Voestalpine Meincol,2024-03-31,178,2.01,Passivo circulante,173928000.0
1250,Voestalpine Meincol,2024-03-31,230,2.02,Passivo não circulante,10923000.0
1250,Voestalpine Meincol,2024-03-31,286,2.03,Patrimônio líquido,377195000.0
1250,Voestalpine Meincol,2024-03-31,332,3.03,Receita líquida de vendas e/ou serviços,802289000.0
1250,Voestalpine Meincol,2024-03-31,333,3.04,Custo de bens e/ou serviços vendidos,-664541000.0
1250,Voestalpine Meincol,2024-03-31,335,3.06,Despesas/Receitas operacionais,-53311000.0
1250,Voestalpine Meincol,2024-03-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,84437000.0
1250,Voestalpine Meincol,2024-03-31,375,3.18,Lucro/Prejuízo do período,54358000.0
1250,Voestalpine Meincol,2024-03-31,421,6.01,Caixa líquido das atividades operacionais,71087000.0
1250,Voestalpine Meincol,2024-03-31,462,6.02,Caixa líquido das atividades de investimento,-32117000.0
1250,Voestalpine Meincol,2024-03-31,473,6.03,Caixa líquido das atividades de financiamento,-62180000.0
1250,Voestalpine Meincol,2023-03-31,55,1,Ativo total,593191000.0
1250,Voestalpine Meincol,2023-03-31,56,1.01,Ativo circulante,380306000.0
1250,Voestalpine Meincol,2023-03-31,57,1.01.01,Caixa e equivalentes de caixa,95488000.0
1250,Voestalpine Meincol,2023-03-31,103,1.02,Ativo não circulante,212885000.0
1250,Voestalpine Meincol,2023-03-31,178,2.01,Passivo circulante,183261000.0
1250,Voestalpine Meincol,2023-03-31,230,2.02,Passivo não circulante,11514000.0
1250,Voestalpine Meincol,2023-03-31,286,2.03,Patrimônio líquido,398416000.0
1250,Voestalpine Meincol,2023-03-31,332,3.03,Receita líquida de vendas e/ou serviços,865086000.0
1250,Voestalpine Meincol,2023-03-31,333,3.04,Custo de bens e/ou serviços vendidos,-701685000.0
1250,Voestalpine Meincol,2023-03-31,335,3.06,Despesas/Receitas operacionais,-65724000.0
1250,Voestalpine Meincol,2023-03-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,97677000.0
1250,Voestalpine Meincol,2023-03-31,375,3.18,Lucro/Prejuízo do período,61743000.0
1250,Voestalpine Meincol,2023-03-31,421,6.01,Caixa líquido das atividades operacionais,145119000.0
1250,Voestalpine Meincol,2023-03-31,462,6.02,Caixa líquido das atividades de investimento,-29357000.0
1250,Voestalpine Meincol,2023-03-31,473,6.03,Caixa líquido das atividades de financiamento,-55135000.0
1250,Voestalpine Meincol,2022-03-31,55,1,Ativo total,569521000.0
1250,Voestalpine Meincol,2022-03-31,56,1.01,Ativo circulante,353150000.0
1250,Voestalpine Meincol,2022-03-31,57,1.01.01,Caixa e equivalentes de caixa,34861000.0
1250,Voestalpine Meincol,2022-03-31,103,1.02,Ativo não circulante,216371000.0
1250,Voestalpine Meincol,2022-03-31,178,2.01,Passivo circulante,220156000.0
1250,Voestalpine Meincol,2022-03-31,230,2.02,Passivo não circulante,12692000.0
1250,Voestalpine Meincol,2022-03-31,286,2.03,Patrimônio líquido,336673000.0
1250,Voestalpine Meincol,2022-03-31,332,3.03,Receita líquida de vendas e/ou serviços,882227000.0
1250,Voestalpine Meincol,2022-03-31,333,3.04,Custo de bens e/ou serviços vendidos,-669110000.0
1250,Voestalpine Meincol,2022-03-31,335,3.06,Despesas/Receitas operacionais,-10316000.0
1250,Voestalpine Meincol,2022-03-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,202801000.0
1250,Voestalpine Meincol,2022-03-31,375,3.18,Lucro/Prejuízo do período,153469000.0
1250,Voestalpine Meincol,2022-03-31,421,6.01,Caixa líquido das atividades operacionais,39974000.0
1250,Voestalpine Meincol,2022-03-31,462,6.02,Caixa líquido das atividades de investimento,-33752000.0
1250,Voestalpine Meincol,2022-03-31,473,6.03,Caixa líquido das atividades de financiamento,-795000.0
1250,Voestalpine Meincol,2021-03-31,55,1,Ativo total,344940000.0
1250,Voestalpine Meincol,2021-03-31,56,1.01,Ativo circulante,189541000.0
1250,Voestalpine Meincol,2021-03-31,57,1.01.01,Caixa e equivalentes de caixa,29434000.0
1250,Voestalpine Meincol,2021-03-31,103,1.02,Ativo não circulante,155399000.0
1250,Voestalpine Meincol,2021-03-31,178,2.01,Passivo circulante,109511000.0
1250,Voestalpine Meincol,2021-03-31,230,2.02,Passivo não circulante,52225000.0
1250,Voestalpine Meincol,2021-03-31,286,2.03,Patrimônio líquido,183204000.0
1250,Voestalpine Meincol,2021-03-31,332,3.03,Receita líquida de vendas e/ou serviços,453475000.0
1250,Voestalpine Meincol,2021-03-31,333,3.04,Custo de bens e/ou serviços vendidos,-347890000.0
1250,Voestalpine Meincol,2021-03-31,335,3.06,Despesas/Receitas operacionais,-44745000.0
1250,Voestalpine Meincol,2021-03-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,60840000.0
1250,Voestalpine Meincol,2021-03-31,375,3.18,Lucro/Prejuízo do período,41401000.0
1250,Voestalpine Meincol,2021-03-31,421,6.01,Caixa líquido das atividades operacionais,50877000.0
1250,Voestalpine Meincol,2021-03-31,462,6.02,Caixa líquido das atividades de investimento,-10978000.0
1250,Voestalpine Meincol,2021-03-31,473,6.03,Caixa líquido das atividades de financiamento,-32206000.0
14915,Vogel,2023-12-31,55,1,Ativo total,2287011000.0
14915,Vogel,2023-12-31,56,1.01,Ativo circulante,409078000.0
14915,Vogel,2023-12-31,57,1.01.01,Caixa e equivalentes de caixa,176423000.0
14915,Vogel,2023-12-31,103,1.02,Ativo não circulante,1877933000.0
14915,Vogel,2023-12-31,178,2.01,Passivo circulante,244458000.0
14915,Vogel,2023-12-31,230,2.02,Passivo não circulante,370158000.0
14915,Vogel,2023-12-31,286,2.03,Patrimônio líquido,1672395000.0
14915,Vogel,2023-12-31,332,3.03,Receita líquida de vendas e/ou serviços,688587000.0
14915,Vogel,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-433318000.0
14915,Vogel,2023-12-31,335,3.06,Despesas/Receitas operacionais,-432530000.0
14915,Vogel,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-177261000.0
14915,Vogel,2023-12-31,375,3.18,Lucro/Prejuízo do período,-115473000.0
14915,Vogel,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,180500000.0
14915,Vogel,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,-183981000.0
14915,Vogel,2023-12-31,473,6.03,Caixa líquido das atividades de financiamento,131808000.0
14915,Vogel,2022-12-31,55,1,Ativo total,2236901000.0
14915,Vogel,2022-12-31,56,1.01,Ativo circulante,424432000.0
14915,Vogel,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,48096000.0
14915,Vogel,2022-12-31,103,1.02,Ativo não circulante,1812469000.0
14915,Vogel,2022-12-31,178,2.01,Passivo circulante,252946000.0
14915,Vogel,2022-12-31,230,2.02,Passivo não circulante,206087000.0
14915,Vogel,2022-12-31,286,2.03,Patrimônio líquido,1777868000.0
14915,Vogel,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,152118000.0
14915,Vogel,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-120979000.0
14915,Vogel,2022-12-31,335,3.06,Despesas/Receitas operacionais,-23349000.0
14915,Vogel,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,7790000.0
14915,Vogel,2022-12-31,375,3.18,Lucro/Prejuízo do período,75338000.0
14915,Vogel,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,99078000.0
14915,Vogel,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,-26467000.0
14915,Vogel,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,-42642000.0
14915,Vogel,2021-12-31,55,1,Ativo total,686151000.0
14915,Vogel,2021-12-31,56,1.01,Ativo circulante,66492000.0
14915,Vogel,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,18127000.0
14915,Vogel,2021-12-31,103,1.02,Ativo não circulante,619659000.0
14915,Vogel,2021-12-31,178,2.01,Passivo circulante,88703000.0
14915,Vogel,2021-12-31,230,2.02,Passivo não circulante,99400000.0
14915,Vogel,2021-12-31,286,2.03,Patrimônio líquido,498048000.0
14915,Vogel,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,180756000.0
14915,Vogel,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-73336000.0
14915,Vogel,2021-12-31,335,3.06,Despesas/Receitas operacionais,-166416000.0
14915,Vogel,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-58996000.0
14915,Vogel,2021-12-31,375,3.18,Lucro/Prejuízo do período,-72591000.0
14915,Vogel,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,27137000.0
14915,Vogel,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,-45718000.0
14915,Vogel,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,23047000.0
14915,Vogel,2020-12-31,55,1,Ativo total,740727000.0
14915,Vogel,2020-12-31,56,1.01,Ativo circulante,57490000.0
14915,Vogel,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,13661000.0
14915,Vogel,2020-12-31,103,1.02,Ativo não circulante,683237000.0
14915,Vogel,2020-12-31,178,2.01,Passivo circulante,353711000.0
14915,Vogel,2020-12-31,230,2.02,Passivo não circulante,121601000.0
14915,Vogel,2020-12-31,286,2.03,Patrimônio líquido,265415000.0
14915,Vogel,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,180570000.0
14915,Vogel,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-74145000.0
14915,Vogel,2020-12-31,335,3.06,Despesas/Receitas operacionais,-134935000.0
14915,Vogel,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-28510000.0
14915,Vogel,2020-12-31,375,3.18,Lucro/Prejuízo do período,-56719000.0
14915,Vogel,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,60079000.0
14915,Vogel,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,-80499000.0
14915,Vogel,2020-12-31,473,6.03,Caixa líquido das atividades de financiamento,34081000.0
14915,Vogel Telecom,2023-12-31,55,1,Ativo total,2287011000.0
14915,Vogel Telecom,2023-12-31,56,1.01,Ativo circulante,409078000.0
14915,Vogel Telecom,2023-12-31,57,1.01.01,Caixa e equivalentes de caixa,176423000.0
14915,Vogel Telecom,2023-12-31,103,1.02,Ativo não circulante,1877933000.0
14915,Vogel Telecom,2023-12-31,178,2.01,Passivo circulante,244458000.0
14915,Vogel Telecom,2023-12-31,230,2.02,Passivo não circulante,370158000.0
14915,Vogel Telecom,2023-12-31,286,2.03,Patrimônio líquido,1672395000.0
14915,Vogel Telecom,2023-12-31,332,3.03,Receita líquida de vendas e/ou serviços,688587000.0
14915,Vogel Telecom,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-433318000.0
14915,Vogel Telecom,2023-12-31,335,3.06,Despesas/Receitas operacionais,-432530000.0
14915,Vogel Telecom,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-177261000.0
14915,Vogel Telecom,2023-12-31,375,3.18,Lucro/Prejuízo do período,-115473000.0
14915,Vogel Telecom,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,180500000.0
